"","Camptothecin_1003","Vinblastine_1004","Cisplatin_1005","Cytarabine_1006","Docetaxel_1007","Gefitinib_1010","Navitoclax_1011","Vorinostat_1012","Nilotinib_1013","Olaparib_1017","Axitinib_1021","AZD7762_1022","SB216763_1025","KU-55933_1030","Afatinib_1032","Staurosporine_1034","PLX-4720_1036","NU7441_1038","Doramapimod_1042","Wee1 Inhibitor_1046","Nutlin-3a (-)_1047","Mirin_1048","PD173074_1049","ZM447439_1050","Alisertib_1051","RO-3306_1052","MK-2206_1053","Palbociclib_1054","Dactolisib_1057","Pictilisib_1058","AZD8055_1059","PD0325901_1060","Obatoclax Mesylate_1068","5-Fluorouracil_1073","Dasatinib_1079","Paclitaxel_1080","Crizotinib_1083","Rapamycin_1084","Sorafenib_1085","BI-2536_1086","Irinotecan_1088","Oxaliplatin_1089","BMS-536924_1091","GSK1904529A_1093","Tozasertib_1096","PF-4708671_1129","PRIMA-1MET_1131","Erlotinib_1168","Niraparib_1177","MK-1775_1179","Dinaciclib_1180","Gemcitabine_1190","Bortezomib_1191","GSK269962A_1192","SB505124_1194","Tamoxifen_1199","Fulvestrant_1200","EPZ004777_1237","YK-4-279_1239","Daporinad_1248","BMS-345541_1249","AZ960_1250","Talazoparib_1259","XAV939_1268","Trametinib_1372","Dabrafenib_1373","Temozolomide_1375","AZD5438_1401","IAP_5620_1428","AZD2014_1441","AZD1208_1449","AZD1332_1463","Ruxolitinib_1507","Linsitinib_1510","Epirubicin_1511","Cyclophosphamide_1512","Pevonedistat_1529","Sapitinib_1549","Uprosertib_1553","LCL161_1557","Lapatinib_1558","Luminespib_1559","Alpelisib_1560","Taselisib_1561","EPZ5676_1563","SCH772984_1564","IWP-2_1576","Leflunomide_1578","Entinostat_1593","OSI-027_1594","LGK974_1598","VE-822_1613","WZ4003_1614","CZC24832_1615","AZD5582_1617","GSK2606414_1618","PFI3_1620","PCI-34051_1621","Wnt-C59_1622","I-BET-762_1624","RVX-208_1625","OTX015_1626","GSK343_1627","ML323_1629","Entospletinib_1630","PRT062607_1631","Ribociclib_1632","AGI-6780_1634","Picolinici-acid_1635","AZD5153_1706","CDK9_5576_1708","CDK9_5038_1709","Eg5_9814_1712","ERK_2440_1713","ERK_6604_1714","IRAK4_4710_1716","JAK1_8709_1718","AZD5991_1720","PAK_5339_1730","TAF1_5496_1732","ULK1_4989_1733","VSP34_8731_1734","Selumetinib_1736","IGF1R_3801_1738","JAK_8517_1739","AZD4547_1786","Ibrutinib_1799","Zoledronate_1802","Acetalax_1804","Oxaliplatin_1806","Carmustine_1807","Topotecan_1808","Teniposide_1809","Mitoxantrone_1810","Dactinomycin_1811","Fludarabine_1813","Nelarabine_1814","Fulvestrant_1816","Vincristine_1818","Docetaxel_1819","Podophyllotoxin bromide_1825","Dihydrorotenone_1827","Gallibiscoquinazole_1830","Elephantin_1835","Sinularin_1838","Sabutoclax_1849","LY2109761_1852","OF-1_1853","MN-64_1854","KRAS (G12C) Inhibitor-12_1855","MG-132_1862","BDP-00009066_1866","Buparlisib_1873","Ulixertinib_1908","Venetoclax_1909","ABT737_1910","Dactinomycin_1911","Afuresertib_1912","AGI-5198_1913","AZD3759_1915","AZD5363_1916","AZD6738_1917","AZD8186_1918","Osimertinib_1919","Cediranib_1922","Ipatasertib_1924","GDC0810_1925","GNE-317_1926","GSK2578215A_1927","I-BRD9_1928","Telomerase Inhibitor IX_1930","MIRA-1_1931","NVP-ADW742_1932","P22077_1933","Savolitinib_1936","UMI-77_1939","WIKI4_1940","Sepantronium bromide_1941","MIM1_1996","WEHI-539_1997","BPD-00008900_1998","Foretinib_2040","BIBR-1532_2043","Pyridostatin_2044","AMG-319_2045","MK-8776_2046","Ulixertinib_2047","Vinorelbine_2048","VX-11e_2096","Uprosertib_2106","LJI308_2107","AZ6102_2109","GSK591_2110","VE821_2111","AZD6482_2169","AT13148_2170","BMS-754807_2171","JQ1_2172"
"GSM773540",0.131119555556801,0.0435216152536758,111.394941772216,6.55515899434831,0.0188964325622933,29.4064033506446,36.7826747998568,5.35113325562568,70.6459849350523,221.991758989608,20.8825516013988,1.83470488733684,289.949213981244,94.0843350675238,6.48891301408472,0.100051754196065,132.74286136118,14.9148454502219,92.9306350972009,16.7950177098747,255.226533974425,130.985493104229,177.960493375888,17.0016918494393,12.7580423403014,17.5326106584986,16.8536823291167,42.580182911333,0.246809088623347,2.79282991444778,0.810639368935933,1.8061535056289,6.16384779960793,171.606210736977,5.21662777882573,0.146633316009511,18.3015577182741,0.146753103637683,23.2692614106265,1.46531967276622,14.3187096828044,53.0472895911327,9.95380998626221,109.331048808761,19.565721147025,32.5924262479241,143.299774871059,20.2165023611561,120.674872556355,5.03246470189392,0.0543077568466643,1.37578927524073,0.0102227293273335,16.7160500358264,12.1948140801848,51.5203445674733,32.6726463667248,293.734849220178,28.4729927537787,0.0150558652173351,30.8329718701125,13.1537712732916,59.5031987989638,79.8560296424221,1.39730266873666,140.282968478871,928.413491047911,10.1868130346211,275.775912400474,7.04903585503231,327.774411753498,51.0549685998594,136.970729836315,69.2741720986973,0.619597277883785,323.880019262358,5.44672131978344,33.1453567276827,9.24726191422166,153.413002725685,21.8692293031937,0.0926908034479261,45.5822869401886,6.46013114310318,444.215020078736,11.8945160738831,20.0794387998376,140.859389208845,8.3700450738431,138.770852340639,85.1169603781289,24.5051036402796,42.91680911894,218.210269165532,10.8454541381184,54.4973132260022,268.63030374751,213.749044170614,99.1037288248267,44.9604364546498,215.440054384354,13.8004370932367,23.1660633127426,121.45701762701,58.9988429729015,28.1036531169877,38.9402467790418,90.5252583293338,271.702002000482,6.94760994686706,0.691430664114307,0.0866572379328423,0.0694703412756617,21.1343170440043,35.4743626049802,219.769189842999,100.346212553238,147.622618029262,12.9251341780709,65.7996670434114,6.5111076808278,8.30710135749705,69.6685531572784,6.65189036775097,27.3199022573891,53.6597079292075,108.379590945885,69.1248226803676,74.2842074282211,156.913318517345,655.852889911659,1.26669718679382,4.16170981875274,2.93439136199959,0.0764780091879473,182.814875908343,630.500554251507,135.430518945583,0.342206456870251,0.366672809039405,0.943135813968496,2.87771012443107,21.8297863202678,35.5237111953348,58.0255993090863,0.808259429010315,284.705582556249,82.4478242232491,159.572378415836,87.2528079329898,0.214734110144865,13.1871061501249,3.15338052614885,14.8328790111905,27.4471439231576,43.4400308550511,0.0112057769702317,11.1806183680908,125.505034955515,20.5292528936969,13.655435979465,11.9406983952098,20.8388087891694,6.06885228333494,12.6974355609694,23.6760745937546,207.969047411756,1.98080463797738,154.159215666538,91.2316187879139,2.78651183342247,402.495593752388,28.5358085999864,116.062463553492,19.695692343969,31.7376169750469,43.1316210697617,0.0151279425500861,97.6279092032452,116.571068077021,144.860738222808,2.86052166688579,295.101073328167,39.3262375492181,214.168085882354,31.9172222306965,6.70400032976408,0.0982035184311034,12.0457300325972,7.26156365523964,365.870908608023,13.586418367792,172.583463183502,98.5448357072665,22.0797722800796,79.6513874520851,3.74924852131921,15.093251243996
"GSM773541",0.0557086770530498,0.0214620459688261,20.5549993660054,7.18798366684614,0.0075101062676112,27.8177301953062,9.88261298502586,5.77989338022859,53.1061380339506,110.095244726758,25.9131928341073,1.18199979984029,218.574613914663,88.4352997993839,5.08324930344068,0.0598519154454456,107.969307622653,16.6245219079882,117.600455575166,12.098513471257,145.47416477107,108.184664796619,108.018671758578,23.0792002679243,5.91299360128924,20.9928665814428,20.7903726311338,33.6396607118142,0.246560326311022,4.89787970330227,0.76607341627578,1.1796842024601,4.91880105940162,67.6974749149898,4.80372920327772,0.0602956997030626,25.7291104101756,0.146269867699514,17.4769244961059,2.12510241479548,11.9200457133068,41.004045759008,6.80545792535048,105.718329326803,25.8146881260701,40.5463950364346,136.381209329207,14.3792745048909,91.24098685289,1.75851558758721,0.0766570846266633,0.270848825534136,0.00764993217598109,18.3176000561031,10.2306412212772,41.3274673884627,18.9664924849315,270.913573812986,5.92376694473911,0.0131433160314055,41.1410014914467,8.3876184814472,27.7085088421263,96.5198730097816,0.970403497428117,114.721110990016,472.591898651171,12.8651856299352,224.427307281493,8.63156594414483,329.940549918249,70.7339210093335,165.200993690493,74.8629754200475,0.311168487198262,208.78475508612,1.61752349353158,52.7877014447915,26.2000428107782,174.084105156315,29.1175752826932,0.1177742031522,41.5251720781446,8.39464754504899,300.501764761601,8.58649142524206,18.4565075324034,162.053358410196,11.2576401023976,146.636245264641,57.7589245618798,49.2045529459328,44.0880086275807,211.884348878613,7.52773610604506,43.6247446705107,275.595998732409,174.790297839308,101.8171442888,33.0752383756694,149.237251161185,12.919492604992,24.0484362365608,107.686056623739,62.0244568833429,34.6431646557567,39.7086160811398,100.787662224104,215.434720187263,7.42105878287378,0.990779931482913,0.175922806782809,0.062946076382572,10.8553309992404,20.8837577137912,197.353337825005,105.792145723274,104.345301076242,15.0133336467326,75.9271262548819,17.6862187428201,15.5601259820459,39.8964774860186,9.0116783612727,33.7753416949509,29.3429776229601,145.338056323582,55.8904865471422,109.053466450411,202.214056941177,507.08460989026,0.894697951478322,1.60417467055992,2.35624914588689,0.0770400056355621,184.656765555825,511.521388531322,94.3275524979092,0.225995244550559,0.119419655400686,0.539214542727767,2.35835181973171,12.0775842748716,32.9527928199282,40.664898626247,0.627004429105996,296.920053143626,97.641741019404,149.335992264551,187.598461437316,0.216279910239121,12.9857279370821,2.37923963294332,13.9697485038345,11.1101112037104,17.2022470156601,0.00661707104696449,15.8529336811639,117.70984610777,14.0622335634967,23.7076683727312,11.0536318569063,29.9429009900231,6.03544747946098,8.36350455702551,40.4063986072352,173.034556724184,1.93639881719417,165.198442505365,87.124852372178,1.69789313500068,320.442946012057,20.169618533952,91.576663263994,16.4102113153013,16.3126402532666,41.5170858297242,0.0103248612511701,72.1441438502795,52.1342285631424,106.461607711931,2.49924985227486,227.474971232736,30.384114335881,135.393869707392,44.0269172594531,8.44028985548692,0.045158766172372,13.8704621181189,25.6644117630898,224.384616497596,13.3977340505634,105.714722531473,110.324102690381,23.0856301405582,75.1864026803331,2.59503642269196,22.7002449227448
"GSM773542",0.0687915902120005,0.0106616619472267,34.1966983199468,5.41187727250995,0.00514072489701571,24.8477051141542,30.2711263483018,7.03427532209011,78.727910051626,90.871312908805,28.2550488121937,1.56971545137891,257.532348321576,87.7075049228196,3.63474427924077,0.0282640720675976,88.2409303768248,15.5438227250003,113.803037418023,13.3549391785694,108.903936780809,103.064835810149,134.746554376429,22.6404803872378,5.30676203637194,23.0133313598946,38.0659340647059,20.8150834771592,0.139128499247083,3.4182386817092,0.839812380751789,0.810614543324887,5.80249677292349,81.5543139133203,4.73972103408359,0.0424288679521885,26.7338177477489,0.182917853336469,17.0461764799517,1.60930546284477,8.72075643267194,34.9196422890948,5.20127464401536,112.167274663177,27.8292027649589,39.7562221069262,186.586021386209,11.4834420564808,105.474524461716,2.59179117308823,0.0517953506976217,0.703320306574647,0.0086346697001246,16.9321477229454,10.114092050351,39.7006987215809,30.4123153456093,282.398612368935,4.38354188708915,0.0135103881764404,31.2842013357187,5.81473122438637,29.5735022196136,85.6624631572396,0.267098988274716,96.7533094933651,699.554103251753,6.22640793170697,219.12326240417,3.95418133383504,300.941646621054,29.7034519012682,145.066115480329,66.1215543869929,0.248535562509573,255.025762471651,1.82728817997297,28.1198660217564,18.1618225068898,149.583693486787,30.653623583217,0.0578761916425762,43.2750495022964,5.35501142173733,405.301581477102,3.99611419754403,23.0838008827143,134.048693629475,14.1004211956448,124.377430903589,65.7725935999221,59.6405147761992,46.9739646911982,256.709207183059,7.21082401243715,26.3218496609857,295.426953623837,159.645462162669,109.36589296671,28.3445236178982,136.112021498388,9.52152405845556,23.0026235511287,120.639251188439,32.3807661847176,24.6868746554435,44.1500052084968,87.5394792638069,213.626974233786,4.56531415780227,0.453895453854194,0.0683594739010391,0.0157367507496841,5.50891533084303,9.92608825333152,114.795269941646,56.5387416911199,146.141367980221,11.4140169012215,81.2153257234933,4.92111121637738,7.24332751349605,17.4044623313697,3.45866667211125,12.5159296441565,33.0154259435491,128.700934003815,54.7428997750271,152.9414184118,101.162401097442,573.453163033258,0.853157952061638,1.63223936930464,1.66582878025101,0.0381481139941918,99.8145745414568,528.745325624605,109.501794301556,0.104066776288216,0.0263482410301707,0.408576140849309,2.78931402286683,13.7505874049014,29.2539424741195,44.7265990171317,0.814812039729509,327.249185928807,89.6487385260895,163.098855068737,124.554983625484,0.210332802092377,10.0393067386167,2.05306756614481,7.9209271773199,13.1392850023398,23.8140196120847,0.00451319731925101,11.2045127923652,99.7853724049239,13.8711603948556,13.6429935724536,10.7298174705471,23.8285476565894,6.20958362574358,9.93594853855898,29.3116856675463,151.577015698167,1.26788688828361,178.976177324303,101.459325735416,1.90451310350457,366.159130977962,15.1345512061005,126.923556032312,20.7815791369253,22.5554654424282,41.7141428145117,0.0122708261262671,68.6982921653034,80.3285569887169,100.274062874981,2.47880137036187,239.458788870123,45.7720508342017,220.161146699409,67.0966541610269,7.51954642299,0.0241021948800202,10.5517139380015,15.8987398480361,306.566587992454,11.3790030302476,130.39550287236,121.42527420227,22.9352952644197,58.0559498530496,3.0658455670645,24.8232646379154
"GSM773543",0.136101659693531,0.101529567708979,57.2820501434276,17.4382158951336,0.0191002154768043,16.6291152748105,11.887920655741,11.572080377882,75.6221743908131,165.293884427254,23.0343296465285,2.75575570356235,347.425645543424,88.1487977460371,3.16370338721661,0.115529323711493,80.4532684254766,15.9122354641281,110.244221935042,34.5370663230184,244.924421352359,227.54277802839,128.300066820449,22.8278618058469,18.2778887339342,18.4661354943986,23.4838531123639,54.2638847483065,0.197288880413133,4.47192972047612,0.811227568476664,2.24858086044544,8.83993682263324,277.280606789895,13.6541450244736,0.338701846705966,52.2182400035388,0.114043518425811,20.5269278252074,2.9363197094941,25.356647914616,77.3694559372337,9.63939113139426,79.5180322184957,22.2815900067049,27.7058853538566,164.915244712751,11.4423951403098,153.578887492402,7.25658189466265,0.10954781077724,1.04710969198063,0.0075751377670776,17.0690284246007,10.9472357000625,45.5539505540399,34.9639955185518,315.290525314276,19.5473097030048,0.0610055788314391,32.9717730524847,28.5611936251012,67.1804759085394,88.222607880362,2.24957892822609,120.014155778519,808.904403043215,10.6341812212661,462.578208429467,6.16844209555286,450.531565762574,65.2467933743597,246.198175539454,101.15822515725,1.00316285210526,287.850171762825,3.97247257346011,20.0013318087458,16.3719647192816,197.04149687758,16.4124723439618,0.411261947550856,99.8589544706719,10.6596500272944,410.960111983977,16.9303720198254,26.2968638938075,136.547462527266,25.0509050063174,158.368281121615,62.4179087775232,61.6664743340573,81.7717313259929,304.35752942472,37.903400597933,50.5291997671945,356.816203838752,195.132425898212,112.755724447329,73.4382464336304,237.574809951218,39.5427802495134,28.734334473255,125.138777320193,52.8946788782377,51.6767801693711,42.8508523846474,91.8507000997418,233.540743676541,14.8839315696631,0.919050978407192,0.246854239303813,0.110868512606985,27.9770870658908,55.645914969944,190.803811582547,115.946972517442,193.855207728128,15.3304110796957,51.9422393405432,19.4985249913852,7.90636515243546,59.9462564479843,28.8748503950324,50.0198434752519,24.9403879874737,79.3197253617053,81.7650227829205,107.755743077737,260.47221822933,760.056619510074,1.7214389738324,7.18124111788159,6.17182958545558,0.10742256365928,331.724172005272,801.773763971546,170.303381571684,1.17687630358763,0.349964221784593,1.28961392022047,2.72421945333078,18.3250338417364,44.5835541878271,45.5228365586822,1.34645883797278,434.720907825385,86.2125548928308,181.933931217531,141.024667357045,0.233368230507892,17.4690448221855,3.7430315182702,22.2207990079538,11.8250477366651,9.06610135852495,0.0148789517081912,11.4042475906925,120.751430388436,12.7709055350233,17.1190421400409,16.434701974952,22.2009259683851,4.62003054009791,11.8424628183459,24.5969644266517,338.162855378876,2.04579130122359,220.008682240242,135.498349707924,5.50863030635542,605.450945579896,32.7371209497494,155.564302039729,27.3743720025505,49.9698645928339,55.4719528851153,0.0267692943958484,115.897335577508,36.5485022089304,187.606153211179,4.63675695171153,252.563826328209,72.4597256061113,207.032495382168,64.1284249078753,16.9906926883131,0.207649479072932,23.6903073115898,17.6243610839817,379.496968229684,18.0411100750759,144.99888435783,161.316017656205,21.1781447491805,86.3469891056199,2.71862265142422,46.8208925742965
"GSM773544",0.0970569914512003,0.0549571759146064,81.9797952384313,11.3117577329153,0.0172329538419034,35.9025501233277,14.3418086892687,8.25281955451254,103.762786142582,160.080110691032,42.3103502115683,1.88781154613956,286.997342691846,103.615793198228,4.84049663469411,0.0664032798742604,132.0138262934,16.9617354072074,115.924008081893,19.1744642823355,156.540264217352,213.071545378634,175.833212991307,39.7094452080673,13.6528279072877,25.5335124378486,55.4171391753566,48.8242610079029,0.196641604298684,5.05256274667317,1.11903573654644,1.44854824591696,7.74527529263277,306.8535761379,6.2681617306639,0.156771564629659,33.0666283109807,0.313461930400732,29.5691575333701,1.50401612962546,20.1778976023624,48.825550052763,5.29273827807364,164.1523855473,36.0436698772907,78.4126300290123,174.469310031445,19.7337962672832,189.585315581974,3.49126663465919,0.210332792571571,1.10443634464532,0.0116392725964418,29.0395495268029,8.38971938062827,56.705502012041,36.9861671069124,524.482654025822,19.9582495478007,0.0222786647461688,50.4224575631386,15.0373419226005,64.0298974637348,147.951674712458,0.568277860741173,157.313796572006,1165.73031760525,22.2503070577438,564.867255566134,7.50672295384418,498.677371895831,61.1344206862337,218.3037747287,62.7748280031583,0.411789400924311,444.647961414612,3.74647802870143,50.1536597299346,25.8746303011243,250.834686854524,31.9545480880821,0.113621861708263,53.1770286341385,9.2683031008413,647.189022327404,6.98029130595012,30.711663486393,241.669931824136,17.5299277046043,341.857989198679,132.892405513959,83.527103746478,80.9731714151483,395.017541905683,18.7666191007201,63.3177637405268,408.188410510403,205.25715184159,162.39383040171,43.9517194215595,245.614957589169,27.2789794152135,32.9345687442194,186.865059294445,55.5844995288219,32.4955670038865,57.5966505174604,135.983476053357,300.290463523003,14.5780944884777,1.91937198015248,0.381747229416325,0.123281084103845,12.0679667575569,22.5283418579302,297.185152643812,129.426185875062,709.676083932633,20.8110857357675,156.137254674781,21.2886147838548,20.4741516064869,43.6260635570308,6.45473800981248,32.9148558603795,34.7136629524767,204.03713017919,94.153564709296,358.843055047925,219.434082503163,778.718929804281,1.13336468106458,3.32522009461052,2.39459054204941,0.0894067274888345,216.936819968445,749.918512408945,160.152356267314,0.873940874204135,0.295898717738119,1.55125935815627,4.08600278385283,22.3024649937904,53.0853608258395,82.7068127353746,0.774564353126158,405.554370840306,158.133467618631,278.140669328562,235.750359303634,0.22693612472812,12.7437727368514,2.95678090991245,13.0145431658551,16.7024275453767,9.6555881126764,0.0102385795818301,16.9154266105318,196.777593162267,22.6587035931253,33.748993874063,18.4772083123582,39.0526240666942,7.31780626560545,11.8376223467221,45.4823751339617,261.490338519884,1.67410808224079,315.539342740564,164.162539603126,3.10000929041018,600.918221936136,13.5748911719463,171.152402826107,23.4891300887836,17.6697932663343,66.0229868935804,0.0107951148886439,65.4651987524069,37.7214473445413,136.368326155263,3.34488936430903,301.657981551134,66.1149364576897,282.812770937752,86.3475130811387,13.5715732352052,0.0838053176898301,19.5326974726834,39.421825876379,399.029147580585,23.0451934022802,163.371012996638,248.716827663765,31.5779572280465,138.246934619971,2.7876052519114,28.7648882238695
"GSM773545",0.0681197110294236,0.0177084753926212,27.9716997860848,3.73330919187458,0.0103784093941742,35.6630443004849,4.52002790648141,4.50433715180207,29.4783413787825,59.8858999299569,31.4059643782466,0.614399514603182,185.785384184554,96.130378796023,6.23352589632398,0.0638519100502733,105.129658141202,17.7952432378205,98.8844288064569,4.37924980708494,74.2448198950812,84.1039143189268,66.1570556100442,22.6601099252857,6.85157927358192,23.9424106611213,16.1578231420883,27.1346921578013,0.116268762737167,2.82666210174357,0.799920155507523,1.31583412187881,3.8537912014038,86.4040017275189,6.04348112486762,0.0448710282760748,19.0596512666837,0.119187270515778,13.3057984147554,2.17473610360686,10.8952461266838,28.6144677630336,8.71957485538291,79.6377028592584,27.8087490403727,53.6745750830932,73.3974990951278,17.4155638387108,64.1302420308828,1.15811192996228,0.0674368033300428,0.331633586115199,0.00706578543612049,21.1531824939896,10.1237866526356,39.9900742500271,19.5391170476888,179.970121554101,7.52077130106098,0.0138348030310023,22.8803966678555,9.0095639014103,20.6657930908135,76.4028670919664,0.919286406371414,121.194260756429,354.018269985036,8.33637598969908,156.907613374395,4.37086249575426,200.345313283051,46.0119192159445,136.857688337613,38.300572258354,0.253634883089908,161.973348806052,1.31804636255987,53.793982833874,16.2914673035505,149.823694662009,23.2999880180229,0.0706246520842819,23.324788961777,4.90774615170567,265.425867101619,8.82983560141958,14.5088026744195,129.299050853954,10.7455167956181,115.900160846065,40.4903002228507,21.4076660401072,51.0008269987877,160.289848950805,7.98442918405734,40.755288088885,214.147260596459,92.36082634203,66.4168230077182,40.2580576011238,122.982327838391,22.4123289034356,16.6399009017383,70.1268338956779,41.7672184566128,21.806972072335,46.632787743447,58.9455217050944,165.3554812155,8.06366755148823,0.636734820064616,0.0964117774345633,0.0431560689164013,14.0529055629477,28.5995069511515,124.455094585622,70.4034502519313,111.12391628804,11.3931147892613,46.7629153894132,8.27702882190868,11.5893127611409,55.1512228125455,4.49844930150627,20.1257313508483,19.978924862691,104.576173794882,35.4065747063116,88.8944981229604,111.988164614972,381.614546753372,0.760187380321073,0.882556765823503,1.19900942493166,0.0531957363713375,129.581248161086,364.618494012338,66.0997166750022,0.115371272198891,0.0972708073267777,0.493894909275601,1.89162282344379,10.5211461050238,27.429835831075,26.7871709322478,0.484060215545844,134.948559279678,54.2131243679584,92.7817212956702,51.5756472157647,0.203435574154411,8.93874496262855,2.16588840591833,13.2791720058685,11.7210349585269,10.1886952250043,0.00605675656987945,11.048248824915,103.686964065432,18.4885966741182,16.2788243880103,3.81483731712982,23.8814322973739,5.21956598475148,9.29440862105532,25.1790083682181,125.713008120366,0.887012278319534,151.073931189392,69.8851973940871,1.36528008150026,243.423903702922,16.9237222174318,69.104895571084,10.4013420582439,13.4507442062058,39.2981824411538,0.013695060725587,49.1238190300053,31.6519263162549,92.5315273312159,2.22049996369538,138.733174849806,22.2540057323542,125.072588467792,17.4853347100957,8.58410514235987,0.0352178706913763,15.1534428837539,15.6887238831662,169.622094386867,11.9169429155204,108.292602955947,47.4366189804532,26.8106741058909,46.4324505722296,2.35838892914132,14.5626771657678
"GSM773546",0.121827517310383,0.0401206826689209,30.1540945874676,8.49447931834436,0.0101757707766951,15.948076463897,9.85300207971672,9.16012809455082,59.7916122281854,101.456310343204,24.1846735883942,1.73590422373913,245.441301983811,84.4346873224396,2.12355986906341,0.0256846381675185,68.2411731490041,13.5012832658665,103.374968719245,15.0447773879738,85.6704909639862,121.69509819807,94.6357109587835,18.7603551332395,7.94543586555165,18.9299157354513,19.4833712053329,36.2032454648408,0.194304161967638,2.63256514472297,0.7118671334669,2.60607376460567,6.11998618225082,214.360946334917,2.70238479772928,0.0658817479197518,43.435084744105,0.112977861759325,19.6175674581613,1.25879809718398,14.9445802481518,53.1688442753478,7.91425732582393,109.483456723798,17.7895524507353,43.5346604190648,173.698342867094,8.36960117549252,151.209575697847,3.32980722452746,0.063478341697231,0.969427124329789,0.00558553517016035,17.7413449375841,10.4557869752118,48.8780609753047,24.0377335123689,288.577246057922,11.9446658512781,0.0275181358732129,44.8477308486427,9.77337351465209,30.5015897054248,88.3751306211638,1.46847113122044,149.633755173747,710.260729368292,12.9718454154942,265.273306993802,6.69342029753117,333.097230085044,52.2423363964769,188.599324420804,61.2379023362872,0.324783922184937,253.707322315856,2.5492183570637,18.7464782907816,16.3503009030976,157.260170508052,9.96872235298146,0.0488352062822535,28.5365480606173,3.91155732398932,343.265063722221,11.4546003728848,24.921026260962,218.244790639534,16.5620996455943,85.0554802241487,78.8725034030361,63.9482252419745,74.6182371272633,201.916885665514,15.8052865945497,36.1725906453577,264.403635892221,135.758733396299,137.391725895584,56.2818991456544,190.40244865702,36.5435832400335,24.7419416011928,147.07145862972,44.8704987548825,46.9305072702393,49.1057745026684,89.4743706764192,244.278841214224,16.5962946013412,0.868752867837635,0.133688372540944,0.0512877849924029,16.0214074107224,38.9915704863189,184.006104994908,95.2051574256187,148.270039290059,15.4419702878492,100.650502840712,6.18826095573873,13.5957923614413,80.4308315692412,6.053559016177,18.492136357248,14.8929807841626,76.5278861982613,69.4839353980118,35.1337554852675,185.374256563311,726.235707905359,2.18332055004933,4.3853262313808,3.17451350187985,0.0893326519396295,135.435171155736,571.172332411756,153.433812715971,0.362877612208445,0.140311996121678,0.725263562270871,3.36133178936295,15.2504585134018,44.4096340597638,46.4423255670589,0.933481837604206,326.192315808764,82.6592839320818,118.003573326181,181.095638461973,0.166460769860072,12.2915158919175,2.54104483048386,19.3044372380507,12.1966287176784,8.58754263317327,0.00638657237063973,9.29114178120038,114.629802728114,9.27583725747026,12.6996534376523,10.2244972911103,17.0430151262331,3.0789771010264,5.50313746002867,23.2773259423341,163.160008324841,1.34416861041542,172.468623248482,116.747811309178,1.86023338025736,356.351264109485,19.6147262649136,113.512314526875,16.9127394039895,14.6920249508731,43.9302308323169,0.0170720687642997,56.8633548541957,36.6602418298565,129.407723711732,2.43329780056747,182.907760432648,34.4773263133177,159.005595449539,42.8031126101234,13.9401218970131,0.0627919129518435,21.1936543381274,10.823146907099,203.077690452878,10.8237901493242,118.783962230894,83.2544805738948,22.2083953477056,35.5392791736226,1.62229822364788,18.1496078193783
