B	CD4+ T	CD8+ T1	CD8+ T2	CD8+ T3	DNAJB1+PTGDR+ NK	Endo	Epi	Fibro	KLRC2+PTGDR+ NK	Mast	Myeloid	Oligo	pDC	PTGDR- NK	PTGDR+ NK1	PTGDR+ NK2	PTGDS+PTGDR+ NK
GSM748116	0.0575923464925943	-0.225867399317345	0.136370311960244	-0.198993417203529	-0.470264566055781	-0.17134286206269	-0.0822701815464086	-0.426252148756707	0.027506125965766	-0.1625868824791	-0.250728166877787	0.0846166577693405	-0.449612994737073	-0.256960619684131	0.32391451630625	-0.0833094285552827	-0.0702281584292137	-0.297596414601074
GSM748121	0.169563533187917	-0.219779757057955	0.0481941626662098	-0.235962829400636	-0.489700156184715	-0.269027428843828	0.0676822031088123	-0.338585099207006	0.13233367790493	-0.198651333635228	-0.0704261140221815	-0.0112320927804914	-0.431197259151045	-0.236248314148268	0.196577124598413	-0.178061294342191	-0.115663655842942	-0.220371157939437
GSM748122	-0.0881690638665963	-0.30054008086493	-0.0691654134536812	-0.299754472184181	-0.463693414003789	-0.24014674339884	0.188713264125337	-0.447251272786277	0.161133614183229	-0.20969066975859	-0.0885866488368945	-0.222635365840206	-0.441686421585956	-0.344050726082372	0.0313794760624886	-0.226155335463716	-0.205321530701938	-0.306986254265071
GSM748123	0.145763979195875	-0.258097331392133	0.0625787984997248	-0.283642346142727	-0.456576622897027	-0.240599023757788	0.237378740738433	-0.320713758290695	0.0454180196186814	-0.182723795194062	-0.051509557378269	-0.00725685906356226	-0.447481505415705	-0.267018808891415	0.226591859416511	-0.198946640113028	-0.0244308636547703	-0.308603733075421
GSM748124	0.0255059764155706	-0.219356037476741	0.153851209991487	-0.211263743802988	-0.491415547175147	-0.217386819564049	0.032798957920803	-0.461708832820455	0.0625719514091479	-0.106528436250901	-0.203052031669111	0.0302337463727959	-0.411621127277931	-0.250536230009365	0.330515281812066	-0.0505659625858788	0.0242686565191391	-0.0924250386590145
GSM748125	-0.0442185744231543	-0.219410691629585	0.216146630147992	-0.157593206670325	-0.463197614788963	-0.241202411395319	0.294367792011076	-0.217090867333	0.13586304875771	-0.0250912100140953	-0.0537097879490028	0.0793286179724718	-0.487317739698182	-0.323154414876469	0.351596070441178	-0.0216552980903641	-0.0464260473960868	-0.169260757545689
GSM748126	-0.074596895477947	-0.185598242697106	-0.00517227084512329	-0.274867403676001	-0.491909152527336	-0.288602106035014	0.067193742595784	-0.32709058179636	-0.00252723004882616	-0.191430784601394	-0.322274384912096	-0.0638582129856308	-0.447849912526668	-0.305179867719194	0.178960383734003	-0.146393062326548	-0.0972682880817338	-0.189987383877789
GSM748127	0.0228935659876777	-0.229437125163755	0.120851292564218	-0.164173880887106	-0.464660680338744	-0.176510904125359	0.134564125047476	-0.433697133860734	0.17964753117692	-0.038773526592049	-0.157571502034795	0.100162276910347	-0.45417884334106	-0.291894351290608	0.364667930577331	-0.0755401948978273	0.00393107417629155	-0.244329499118375
GSM748128	0.0644085086207858	-0.195230866555203	0.0485173158788264	-0.262390415227354	-0.523502572109755	-0.242486554641907	0.27840826254155	-0.368119438601703	0.149322824215632	-0.101238110394325	-0.10381383090613	-0.0164873744538999	-0.45140592742296	-0.187262386912671	0.208048677032797	-0.166537448473667	-0.0787629998879248	-0.168895042282111
GSM748130	-0.23377047191438	-0.328964135300305	-0.167786459072823	-0.29666041247254	-0.406790312599907	-0.329344639244319	0.163621227229296	-0.231244809780305	-0.13065523983227	-0.279846175113132	-0.0942746248527439	-0.106722229343968	-0.423616885707653	-0.307685268542459	0.0217689752533445	-0.290701661599791	-0.173294423527555	-0.293982746091216
GSM748131	0.0571767085820709	-0.116541417832242	0.174649132125837	-0.111141227157849	-0.432806435229495	-0.218704456210639	0.226061012152953	-0.28719780561576	0.0174015439446587	-0.126597220951654	-0.0841219029067076	0.0439389815107989	-0.435967199233464	-0.322505955562062	0.355501915467069	-0.0588538361201173	0.141775249118592	-0.232185189619233
GSM748134	-0.0392496631929363	-0.146663811967412	0.115705735986784	-0.22585749448885	-0.430956021113708	-0.253316138606414	0.179746815670669	-0.283837633914424	0.224506281063874	-0.205024446940266	0.0403228945552637	0.14822481289774	-0.469030985077859	-0.393046991948087	0.209738796003078	-0.117912763009937	-0.0692145200310636	-0.245437605217515
GSM748135	-0.141034153250552	-0.328837787276837	-0.187577345567012	-0.263209394327488	-0.462802970638969	-0.341899580316336	0.15002390484298	-0.376286401951321	0.0106391611897874	-0.24694766313377	-0.0580175160478857	-0.253048168638418	-0.455550720881237	-0.317094587366646	-0.0115867894960777	-0.251970957821694	-0.244522444460558	-0.272533894109853
GSM748137	0.147048572728249	-0.151993801118001	0.123295770019906	-0.195700620438581	-0.482083819661437	-0.271614025919788	0.2264558090408	-0.412392994079222	0.11651543201408	-0.171738942632867	-0.0905673214295095	-0.0802348810593011	-0.425127307798207	-0.290336132986097	0.218590140212308	-0.149078160482912	-0.0843961443818742	-0.233992540120764
GSM748138	-0.0238454846114863	-0.223108893754672	-0.013787676344897	-0.295042749714176	-0.414206288208185	-0.227728199065548	0.0566803169015365	-0.390655521621642	-0.0954224374187661	-0.192808773504445	-0.118802198010422	0.0349098562726991	-0.467052464675724	-0.306095092180419	0.17442842749493	-0.200704395924372	-0.0378444872423052	-0.286420550936671
GSM748139	0.0981930506944459	-0.238934221386425	0.141275655289451	-0.188809047789511	-0.46082764312541	-0.0521197654410121	0.0700122910776017	-0.245879635411731	0.138287244005184	-0.0267389354368893	-0.241117484381227	0.0297938044912706	-0.403581510096049	-0.240696858107138	0.374537355304877	0.00917615120078158	-0.0212188340852709	-0.22338037657397
GSM748140	-0.214078157140423	-0.337535710078348	-0.228125395460793	-0.316667994010081	-0.52127911036349	-0.271322306135513	-0.0256730769295055	-0.253788903554423	0.0382036422552492	-0.0852319033234654	-0.176843337577475	-0.153751228449022	-0.458764783621152	-0.266665316844575	-0.062723094279459	-0.300744725591671	-0.173976206508582	-0.188073274838835
GSM748142	-0.00106798821665286	-0.251121879571342	-0.0324543348242089	-0.27745843957327	-0.496505511251615	-0.347881894565724	0.100052819084614	-0.38699572724666	0.0951195738719507	-0.310292300014773	0.106965216011956	-0.0282368216381542	-0.49567365954705	-0.384546091839954	0.0795295444599943	-0.226457093495055	-0.0924725102832642	-0.294461523094325
GSM748143	-0.105238049137025	-0.351225389300175	-0.106724324768782	-0.299733591418794	-0.474684494604506	-0.140826826263167	-0.0508573271237426	-0.34884595863417	0.0658419214301782	-0.212768598971023	0.206385810461767	-0.168851194648269	-0.443630420577677	-0.30020067641595	0.107159842870707	-0.196568815932701	-0.107923346858194	-0.361403518048004
GSM748146	0.1076333366623	-0.219718262803197	0.140467434351274	-0.171436983928379	-0.475853929970909	-0.208866223293095	0.136085881440392	-0.312382158448884	0.0668909176545967	-0.0751629839075237	-0.0419504582263777	0.121338941478868	-0.423422896174841	-0.28620506340782	0.309282334475082	-0.0567498867151066	-0.0171728017655329	-0.216513298323702
GSM748147	-0.0970796268383249	-0.275383398808567	-0.0915514799961206	-0.305525914447461	-0.455123432994509	-0.230781095349565	0.191959415733178	-0.219365637344101	0.0113924356697571	-0.265689455132783	-0.120140035443045	-0.240757952277952	-0.434793614783653	-0.342963977839236	0.0649204586979675	-0.249140787529482	-0.108915152851987	-0.325240324021643
GSM748150	0.172163143912487	-0.289195241621091	-0.021572404585379	-0.251632796920951	-0.473558530737869	-0.309680171755331	0.399198652549375	-0.402068649427693	0.196333009300214	-0.218627729333368	0.0236355890787717	-0.164887773532515	-0.449243223191492	-0.353432841377564	0.122667768324262	-0.205510984490764	-0.149329445238068	-0.258684019138958
GSM748152	0.19776132057177	-0.138770701866499	0.129266862844487	-0.181288828620308	-0.457087334521145	-0.265955943855037	0.217669540235969	-0.397315982478331	0.11001951338471	-0.173096491656936	-0.0308431336737657	0.0209803130999991	-0.479972367911406	-0.206444565881075	0.226068376568209	-0.0862129014913915	-0.0481161590104572	-0.222885053327964
GSM748157	-0.20526280227067	-0.292456124387609	-0.1059990263134	-0.335941474445036	-0.486426134737132	-0.283596094883948	0.159674710576929	-0.237988424956179	-0.018022589733634	-0.280068041709396	-0.165985367807625	-0.0804146688856278	-0.450372457371752	-0.305124246889891	0.0109764685636238	-0.2074591422515	-0.0791271820121305	-0.298199947741495
GSM748161	-0.122494338231281	-0.227838953674455	0.0144089750600122	-0.311727872592786	-0.462887853802279	-0.240441432997502	0.227913603619881	-0.401507362983213	0.0931304466622138	-0.17688669669958	-0.0671514373838066	-0.0525222518682734	-0.465460395055482	-0.297037963350016	0.14144641170342	-0.156658010466289	-0.0970011481790047	-0.116868574802281
GSM748162	-0.0586303471012511	-0.203477021528845	0.143666586812128	-0.137563646082408	-0.423379612794137	-0.123075579881025	0.0807289906949021	-0.333638730593188	-0.0224481679988799	-0.0834340026869453	-0.184918655303512	0.000293743616459266	-0.464324026430712	-0.346696053491648	0.321217633014292	-0.0497048091236592	-0.0281539839527825	-0.283978105100477
GSM748164	-0.193875943451043	-0.276031153373263	-0.0237979612224492	-0.230592893887665	-0.461470155648091	-0.25562680626506	0.159664853558251	-0.214523673632162	0.17745912613453	-0.297711188358623	0.0996781137088268	-0.0578721823172142	-0.453919451401322	-0.371535650072043	0.10729605193014	-0.144373386835853	-0.146340667698726	-0.29443969513582
GSM748166	0.0268328186418442	-0.246319880989882	0.0620896233667362	-0.222862144435137	-0.49781565807421	-0.234689473231225	0.216663508374981	-0.25230755689	0.212625913624686	-0.213074908020736	-0.0798736877749992	0.0955001318662309	-0.460502469484364	-0.302070849035978	0.203282845774	-0.132048459578635	-0.0539768584659575	-0.224322177736081
GSM748167	-0.190229165455885	-0.2469341376099	-0.108196168954823	-0.310473984616259	-0.504102029407768	-0.315963462358399	0.146418182519383	-0.193750633061034	0.0279224259066369	-0.310518911127898	-0.0489572087180295	-0.124902237156491	-0.455584160035406	-0.335166848550739	0.0175325461234208	-0.279709847084121	-0.0919085236116777	-0.292823017196478
GSM748169	-0.0401892994834216	-0.262627798326525	0.0409837933422878	-0.208754667245064	-0.48031274137795	-0.237701993284568	0.317857573146072	-0.395924787813901	0.201652379825826	-0.121459986511891	-0.0590706492921032	-0.0734875424532999	-0.466312230156252	-0.361478236941893	0.226560554875828	-0.11285284333406	-0.0612288152487559	-0.250305424114501
GSM748170	0.0927413372833383	-0.288573192440956	0.13566358278588	-0.221292949342892	-0.426017321444593	-0.277333424928605	0.0793906306910611	-0.380495723200116	0.22942468350552	-0.269215239109868	-0.107624670599231	0.00506339000093694	-0.449396517271477	-0.198937068166128	0.250381303199891	0.00716371911361288	-0.064095103067543	-0.342506801149105
GSM748171	-0.315901502902339	-0.374503660143187	-0.113440581149181	-0.338801349751001	-0.542020283584506	-0.329520031749754	0.205721291828926	-0.240315433088525	0.0341273217346154	-0.344210445042987	0.0812639235207545	0.0363697622962314	-0.455916243988763	-0.286276452675133	-0.00930471145147972	-0.254785790680084	-0.150735059977648	-0.350873636650727
GSM748173	-0.201082801456054	-0.192673482705367	0.0129029434290269	-0.266361351515277	-0.51578662283152	-0.211175562282066	0.00741380859684378	-0.427331076113055	0.168254736826049	-0.195448777739749	-0.0704659300674723	0.130532476697462	-0.480096950242465	-0.350106706104511	0.137324097921441	-0.138031139473338	-0.116624046916269	-0.290920315531226
GSM748175	0.0819277553020684	-0.183817054844864	0.171596777065885	-0.211768410907384	-0.48110904283205	-0.225099480864826	0.245032693346051	-0.540051345694535	0.198934112374727	-0.049537276618031	-0.0806479657508375	0.292436322007276	-0.435654125538337	-0.308153207811339	0.288763909269263	-0.0900045161241967	-0.0133262844404287	-0.203765981763469
GSM748178	-0.236313296503361	-0.236616881630599	-0.0455339794948854	-0.247862179862605	-0.484076164455061	-0.272633764005836	0.16762976459104	-0.351827784023499	0.0129027658683581	-0.186572797160503	0.0677674627280894	0.00552695578732621	-0.460130060499634	-0.356209571488639	0.108397058020991	-0.130391033741128	-0.0693132002349919	-0.265885289458777
GSM748179	-0.313370405603064	-0.27594360765119	-0.150995174897535	-0.377139996263264	-0.453130208759337	-0.28368186008944	-0.0678374466197182	-0.421015441170405	-0.163775345096562	-0.312544413686241	-0.30626444893703	-0.163899277483735	-0.397489713685204	-0.305942986315288	-0.0298423865785011	-0.311851938873976	-0.153213138440327	-0.328228947818719
GSM748180	0.0414284262851589	-0.199073109157996	0.0101982247525333	-0.205685868991379	-0.442748503506924	-0.250389900746973	0.0986048700479649	-0.285509077462722	0.0350834141666696	-0.321378727871379	-0.0361924089370029	-0.0744504502848974	-0.434841819564652	-0.350092142971091	0.161809923257131	-0.193981373873265	-0.104215655662114	-0.297418334916554
GSM748181	-0.23462708526327	-0.201100889509606	-0.0652382366511684	-0.28673500496855	-0.515811734749497	-0.275879698439124	0.324830874977101	-0.338685707772293	0.150334782839909	-0.282103398813059	-0.0391073038996235	-0.0358272157973266	-0.442616013186253	-0.400834415955512	0.0316417132541318	-0.277306078346461	-0.204571883738364	-0.238397900807176
GSM748185	-0.0763148620160585	-0.282232216605772	0.0730441779905476	-0.222060474555019	-0.494952671420988	-0.157037513304665	0.130980711499537	-0.254737152174023	0.0233951742051182	-0.0747453921706516	-0.228800761795384	0.0952206833882875	-0.445724088275361	-0.196923657925285	0.300255349521329	-0.118961346834732	-0.0293092645476729	-0.231830877751055
GSM748186	-0.00953103231241034	-0.254845079564608	0.179540447177319	-0.183529060672833	-0.461727696435486	-0.197442803977452	0.0717300395946316	-0.368995676271152	-0.0671124453063116	0.0113897684491245	-0.135830416871987	-0.0444125509622556	-0.466404662061034	-0.243271233894276	0.35599048127658	-0.0597949944179909	0.062726395327479	-0.224318304610225
GSM748187	0.0871064491172529	-0.128855810724724	0.228378705584176	-0.139627313978584	-0.50461851760564	-0.178807315998725	0.204029008891286	-0.327011763041689	0.191047284310504	-0.042924625056985	-0.0909088909697594	0.324432893373735	-0.455063934253523	-0.277117721938231	0.311189534170607	-0.0631666814697878	0.0168158785401206	-0.182764900992666
GSM748188	-0.0192407951164264	-0.262761438715104	-0.0554870290333888	-0.192494571592827	-0.487844638088576	-0.284737891076976	0.172932667131679	-0.382135923623185	0.0995457746724219	-0.252394771906973	-0.120334556403732	0.0878114220007264	-0.368399767184613	-0.310706228911015	0.113892556206864	-0.18886340094726	-0.16912636766638	-0.207226355411738
GSM748189	0.156287916866289	-0.117287316140581	0.315823237076205	-0.132019496227881	-0.455390374696673	-0.129486846769306	0.136871580562965	-0.343713020600527	0.0502159051710155	0.0320297534325428	-0.0763057271129919	0.258472357032388	-0.43289830052412	-0.253148829496241	0.45073749230094	-0.000742816009927491	0.0710296822814558	-0.141482891953331
GSM748239	-0.278351103259359	-0.200571254748785	0.118222668913738	-0.264052443794428	-0.493404607314923	-0.292084750045379	0.0707970443752673	-0.499854144152285	-0.11601830151431	-0.180439379300001	-0.160574087004088	-0.0364842405623578	-0.375447803139817	-0.300135627935345	0.200803261284229	-0.167401788587829	-0.0398944184376997	-0.167642919332222
GSM748240	-0.220765596129746	-0.216062711459793	-0.212666580203493	-0.42263305545723	-0.500196884510018	-0.226015982168359	0.030508725662459	-0.261276742909847	-0.0120864312343626	-0.353782819888534	-0.305802304610509	0.0455328265516614	-0.429640072340258	-0.239510149899904	-0.179344897050395	-0.350238652588606	-0.259676964269196	-0.220986004503839
GSM748242	0.0841976253590952	-0.285396399985525	0.0830201244190444	-0.208322079953048	-0.491200632944835	-0.263187983823232	0.136514017561283	-0.254493268528345	0.141401537569712	-0.104427489663456	-0.111015613685531	0.0326411600232921	-0.448268735058236	-0.302897535158305	0.2146734058967	-0.133159598258859	-0.0655006523825291	-0.250957447777687
GSM748243	-0.0634876109709781	-0.259361057135233	-0.0647994953022924	-0.266894953597768	-0.52546689231454	-0.295828139956877	0.162244468746769	-0.391650060155429	0.169924658827133	-0.184637595566374	-0.0691439638854675	0.027592822089195	-0.414918960820708	-0.238174194419392	0.118230446073426	-0.216340927495556	-0.075340961452896	-0.146693832997462
GSM748264	-0.150926138727968	-0.0838525826312194	-0.0623179447655571	-0.294638243524883	-0.450104935350082	-0.31521781768023	0.125898521472407	-0.376546722483043	0.0715241332185604	-0.247534302934574	-0.0118176531120213	0.0847623134926491	-0.500706793081342	-0.273216019406993	0.0208815324388924	-0.230050214320485	-0.157341229107255	-0.243094075505221
GSM748271	-0.247157908327208	-0.294168835072523	-0.0729634528671569	-0.216684479753858	-0.475217693968477	-0.264767329064759	0.068775144784422	-0.112428207371104	-0.175035055560976	-0.159160341521445	-0.281573142293292	-0.200285671880737	-0.463386212675008	-0.195792338988801	0.0261058813577326	-0.261690306558825	-0.174756371261578	-0.287316226766316
GSM748276	0.0423660308683939	-0.189571065264872	0.163455022069951	-0.204334998177572	-0.52614497083812	-0.197004558949933	0.00498694152408879	-0.3270852757951	0.173060016520239	-0.157407718138073	-0.136279036722217	0.203170746106136	-0.456801328960892	-0.279016759491191	0.27927758812238	-0.0863171624234006	-0.0254686871669922	-0.21293104436844
